time_s_	ZT	GammaT	P_C17_bar_	U_P_C17_bar_	TT_TCJ11_celsius_	U_TT_TCJ11_celsius_	P_1_EMPTY_bar_	P_2_EMPTY_bar_	P_A40_bar_	P_4_EMPTY_bar_	P_5_EMPTY_bar_	P_6_EMPTY_bar_	P_P35_bar_	P_R21_bar_	P_Q21_bar_	P_D14_bar_	P_T14_bar_	P_S14_bar_	P_F10_bar_	P_G7_bar_	P_H7_bar_	P_I7_bar_	U_P_1_EMPTY_bar_	U_P_2_EMPTY_bar_	U_P_A40_bar_	U_P_4_EMPTY_bar_	U_P_5_EMPTY_bar_	U_P_6_EMPTY_bar_	U_P_P35_bar_	U_P_R21_bar_	U_P_Q21_bar_	U_P_D14_bar_	U_P_T14_bar_	U_P_S14_bar_	U_P_F10_bar_	U_P_G7_bar_	U_P_H7_bar_	U_P_I7_bar_	Pratio_1_EMPTY	Pratio_2_EMPTY	Pratio_A40	Pratio_4_EMPTY	Pratio_5_EMPTY	Pratio_6_EMPTY	Pratio_P35	Pratio_R21	Pratio_Q21	Pratio_D14	Pratio_T14	Pratio_S14	Pratio_F10	Pratio_G7	Pratio_H7	Pratio_I7	U_Pratio_1_EMPTY	U_Pratio_2_EMPTY	U_Pratio_A40	U_Pratio_4_EMPTY	U_Pratio_5_EMPTY	U_Pratio_6_EMPTY	U_Pratio_P35	U_Pratio_R21	U_Pratio_Q21	U_Pratio_D14	U_Pratio_T14	U_Pratio_S14	U_Pratio_F10	U_Pratio_G7	U_Pratio_H7	U_Pratio_I7
62.472646	0.844912308649928	0.855901584105348	6.428709	0.01491	224.148432	1.13089	0	0	6.191451	0	0	0	3.766964	2.540886	1.691502	1.198365	1.255804	1.42759	1.490829	1.175578	0.744353	0.506827	0	0	0.033402	0	0	0	0.027257	0.012669	0.017058	0.009619	0.010753	0.017701	0.014578	0.00981	0.019418	0.007157	0	0	0.963093989788618	0	0	0	0.58595963824152	0.395240475187164	0.263116902631617	0.186408344194768	0.195343108546366	0.222064803368763	0.231901770635442	0.182863775604091	0.115785766629039	0.0788380684208914	0	0	0.00565554930349591	0	0	0	0.00445236355099821	0.00217345722857044	0.00272267886778061	0.00155746497948956	0.00173292475077139	0.00280118435543536	0.00233055167821815	0.0015838081167715	0.00303242697775733	0.00112820295960009
62.572762	0.845246930022691	0.856288710110356	6.415427	0.015803	224.124732	1.131332	0	0	6.179602	0	0	0	3.758323	2.536219	1.688177	1.196662	1.252997	1.426209	1.488502	1.171977	0.743006	0.506172	0	0	0.033678	0	0	0	0.027619	0.012509	0.016555	0.00996	0.009647	0.017391	0.014405	0.008649	0.019445	0.007161	0	0	0.963240950290604	0	0	0	0.585825853836385	0.39533128504151	0.263143357410193	0.186528815618976	0.195309992616236	0.222309286661667	0.23201916255925	0.182681059265424	0.115815517813545	0.0788991909657767	0	0	0.00576085641156569	0	0	0	0.00454050840852974	0.00217948430555602	0.00266066360819616	0.00161907244954048	0.00157880700852507	0.00276556770964086	0.00231696483361699	0.0014212745796861	0.00304437164904273	0.00113300910730474
62.672879	0.845656041005658	0.856763707744903	6.399629	0.01685	224.105064	1.131168	0	0	6.164378	0	0	0	3.748458	2.53033	1.686706	1.191359	1.24119	1.41478	1.481238	1.168018	0.740502	0.504753	0	0	0.034014	0	0	0	0.035582	0.013492	0.021601	0.01039	0.010305	0.019283	0.015459	0.008545	0.019427	0.007252	0	0	0.963239900312971	0	0	0	0.585730516565882	0.395386982589147	0.263563090922927	0.186160635249325	0.193947180375612	0.22107219027853	0.23145685476455	0.182513392573226	0.115710145072472	0.0788722283744886	0	0	0.00588908926680903	0	0	0	0.00576993194464966	0.00235127005627428	0.00344594987221007	0.00169590869381162	0.00168928193982551	0.00306885076088623	0.00249129602130639	0.00141907665452654	0.00305089447056835	0.00115206209271902
62.772995	0.845941854129734	0.857093915796697	6.388257	0.014431	224.084366	1.137824	0	0	6.152199	0	0	0	3.739308	2.52522	1.68374	1.189263	1.240702	1.415396	1.477744	1.166405	0.738348	0.503923	0	0	0.03338	0	0	0	0.026603	0.013392	0.017068	0.009734	0.013851	0.01828	0.014869	0.008391	0.019335	0.007532	0	0	0.963048136604398	0	0	0	0.585340884062742	0.395290922077806	0.263567981062753	0.186163925465115	0.194216043593738	0.221562156938896	0.231321939615141	0.182585797659675	0.115578944303587	0.0788827061904366	0	0	0.00566000969809511	0	0	0	0.00436924614720053	0.00227860526946551	0.0027373146668645	0.00158070204145949	0.00221214015923561	0.00290494255134153	0.00238548954160684	0.00137674068854836	0.00303788773704152	0.00119242816992407
62.873112	0.846228121871787	0.857422530878357	6.37641	0.014952	224.054064	1.131988	0	0	6.141911	0	0	0	3.735428	2.520557	1.678578	1.186986	1.23622	1.416452	1.477368	1.163637	0.739089	0.503127	0	0	0.03422	0	0	0	0.027635	0.013059	0.016769	0.00976	0.012349	0.018997	0.014808	0.008571	0.019699	0.007155	0	0	0.963223977128196	0	0	0	0.585819920613637	0.395294060450943	0.263248128649193	0.186152709753607	0.193873982381936	0.222139417007376	0.231692755014185	0.182490931417522	0.115909892870753	0.0789044305494785	0	0	0.00582258800425075	0	0	0	0.0045464355400366	0.00224801271135229	0.00270132465282814	0.00159166701639804	0.00198931223812143	0.0030244562340916	0.00238501413114488	0.00141064483065059	0.00310128896637176	0.001137256522323
62.973228	0.846883235050199	0.858188216534163	6.352563	0.027101	224.053679	1.130904	0	0	6.128685	0	0	0	3.725203	2.513917	1.674284	1.186148	1.239088	1.409827	1.474136	1.158372	0.734919	0.501857	0	0	0.04035	0	0	0	0.027818	0.013291	0.017149	0.011915	0.010432	0.017966	0.015196	0.009704	0.019367	0.007153	0	0	0.964757846557366	0	0	0	0.586409453947958	0.395732714496495	0.263560392868201	0.186719596484128	0.195053240715598	0.221930423987924	0.232053739569367	0.182347188056222	0.115688581128593	0.0790007119960873	0	0	0.00756867123019207	0	0	0	0.00504325074983237	0.00268842322892091	0.00292434060630748	0.00203776452413109	0.00184096803756504	0.00298242196800567	0.00258886492876389	0.00171424569836769	0.00308838177434628	0.00117535933568794
63.073345	0.847637382107607	0.859073309605049	6.326212	0.018655	224.077344	1.131392	0	0	6.118067	0	0	0	3.717904	2.507988	1.66806	1.189643	1.244205	1.416893	1.472108	1.160917	0.734794	0.500911	0	0	0.033366	0	0	0	0.027291	0.015491	0.016982	0.010491	0.010078	0.019319	0.014336	0.01255	0.019336	0.007238	0	0	0.967098004303365	0	0	0	0.587698294018601	0.39644387510251	0.263674375755982	0.188049815592648	0.196674566075244	0.22397178595975	0.232699757769736	0.183509025622284	0.116150707564021	0.0791802424578879	0	0	0.00599587748172794	0	0	0	0.00464904367976584	0.002713450585722	0.00279472570419045	0.00174859621922729	0.00169534025527855	0.00312440582570298	0.00236774049592216	0.00205629084243228	0.00307562037516012	0.00116771050283598
63.173461	0.848294085218435	0.859844854259547	6.303692	0.02871	224.107868	1.131476	0	0	6.108631	0	0	0	3.713243	2.504031	1.665084	1.187294	1.238084	1.413966	1.470957	1.157602	0.73492	0.500336	0	0	0.034107	0	0	0	0.027554	0.012658	0.016942	0.01125	0.010416	0.018544	0.014384	0.008861	0.019375	0.007151	0	0	0.969056070632893	0	0	0	0.589058443845289	0.397232447270584	0.264144250702604	0.188348986593888	0.196406169590773	0.224307596246771	0.233348488473104	0.183638731080135	0.116585645364653	0.0793718982462976	0	0	0.00698243158677842	0	0	0	0.00512875341200919	0.00270283782840186	0.00294459889614505	0.00198012993307048	0.00187895933599174	0.00311410859602675	0.00251719729587579	0.00163568816225688	0.00311912428930987	0.00119062027796104
63.273577	0.848124125645137	0.859646435202326	6.309796	0.015259	224.105751	1.130418	0	0	6.09886	0	0	0	3.706955	2.500411	1.665843	1.17916	1.226833	1.401558	1.465057	1.152667	0.732169	0.499332	0	0	0.040573	0	0	0	0.027179	0.013545	0.017	0.010641	0.011057	0.017656	0.014986	0.008678	0.019554	0.007179	0	0	0.966570076116565	0	0	0	0.587492052040985	0.396274459586332	0.264009010750902	0.186877674016719	0.194433068834555	0.222124138403207	0.232187696717929	0.182678964581422	0.11603687345835	0.0791359974236885	0	0	0.00684183301949005	0	0	0	0.00453568427305445	0.00235085510589298	0.00276883784449269	0.00174592909529059	0.00181434089628537	0.0028492814473295	0.00244050897745272	0.00144453229598856	0.00311166956928574	0.00115373743372693
63.373694	0.848361993116624	0.859914150699173	6.298899	0.018217	224.058556	1.135578	0	0	6.082636	0	0	0	3.695903	2.492896	1.659287	1.17666	1.22951	1.399064	1.461846	1.15052	0.729621	0.497961	0	0	0.034254	0	0	0	0.028529	0.014159	0.017712	0.009682	0.010941	0.017485	0.014226	0.008611	0.019401	0.007289	0	0	0.965666539501586	0	0	0	0.586753812055091	0.395766942762537	0.263424925530636	0.186804074807359	0.195194430010705	0.222112467591558	0.2320796062931	0.182654143208202	0.11583310035611	0.0790552444165242	0	0	0.00611331121731649	0	0	0	0.00483666394975294	0.00252248703372226	0.00291329854158452	0.00162927382024698	0.00182640324900884	0.00284923842342182	0.00235611555647933	0.00146557693649157	0.00309822650965787	0.00117955681401096
63.47381	0.84866000200559	0.860256984120438	6.287026	0.015957	224.037326	1.132719	0	0	6.07126	0	0	0	3.688134	2.48837	1.654884	1.178882	1.232306	1.401739	1.462967	1.149201	0.729344	0.497167	0	0	0.03416	0	0	0	0.026917	0.012776	0.016479	0.010191	0.013281	0.017505	0.014348	0.009553	0.019371	0.007102	0	0	0.965680752712014	0	0	0	0.58662617269278	0.39579445034902	0.263222070339776	0.187510279104938	0.196007778558574	0.2229574046616	0.232696190535875	0.182789287017423	0.116007791283192	0.0790782478074689	0	0	0.00596064249506477	0	0	0	0.00453286405377968	0.00226686065632923	0.00270491390247905	0.00168937830212954	0.00217023424305223	0.00284122888378649	0.0023573430145863	0.00158872583714598	0.00309514361145603	0.00114731974374556
63.573927	0.849027411096932	0.860677986251966	6.272036	0.019604	224.003675	1.130534	0	0	6.061786	0	0	0	3.68235	2.484318	1.654622	1.172289	1.226968	1.397352	1.459237	1.150036	0.728312	0.49624	0	0	0.035482	0	0	0	0.026906	0.012968	0.016512	0.00996	0.011757	0.017523	0.014386	0.00845	0.019397	0.007168	0	0	0.966478189857329	0	0	0	0.587106005131348	0.396094346397246	0.263809391400177	0.186907249894612	0.195625152661751	0.222790813062935	0.232657625051897	0.183359279187811	0.116120506961376	0.0791194438297229	0	0	0.00641319843959048	0	0	0	0.00466585120210812	0.00240991140959325	0.00275874876266102	0.00169205149814312	0.00197171552937849	0.00287930553641121	0.00240619095249957	0.00146408299620017	0.00311384111303379	0.00116930039366128
63.674043	0.849660114334682	0.8614075921067	6.247444	0.02549	223.972068	1.130237	0	0	6.050626	0	0	0	3.676745	2.480639	1.653031	1.167584	1.219503	1.393174	1.4549	1.148299	0.726939	0.495803	0	0	0.034315	0	0	0	0.027061	0.013	0.016568	0.009811	0.009978	0.018489	0.014679	0.008773	0.019396	0.007135	0	0	0.968496236220765	0	0	0	0.588519881090571	0.397064623548446	0.264593168021994	0.186889870481432	0.195200309118417	0.222999037686452	0.232879238293292	0.183803008078184	0.116357825696397	0.0793609354481609	0	0	0.00676636984335643	0	0	0	0.00495256832452374	0.00263713968702882	0.00286327819548585	0.00174573916756502	0.0017846949657709	0.00309615496563929	0.00253444956233862	0.00159195584653254	0.00314071822376973	0.001187081443013
63.774159	0.84941995635603	0.86111951982293	6.25409	0.014461	223.926301	1.130646	0	0	6.036849	0	0	0	3.66747	2.473743	1.648278	1.168127	1.21082	1.389091	1.450596	1.137347	0.724154	0.494788	0	0	0.035178	0	0	0	0.027431	0.013094	0.016768	0.009599	0.009424	0.017114	0.014288	0.010086	0.01937	0.007189	0	0	0.965264171126415	0	0	0	0.586411452345585	0.395540038598741	0.263552011563633	0.186778092416323	0.193604505211789	0.222109211731843	0.231943576123785	0.181856513097829	0.115788867764935	0.0791143075971085	0	0	0.00605143557944558	0	0	0	0.00459089578289714	0.00228471477519978	0.00274950884315265	0.00159443975235967	0.00157194448339017	0.00278422522504294	0.00234669080958037	0.00166662357197736	0.00310872362148299	0.00116395283081386
63.874276	0.849477741445818	0.861179908405639	6.250345	0.014204	223.891189	1.130492	0	0	6.020055	0	0	0	3.654738	2.466029	1.646174	1.166479	1.203154	1.38442	1.442082	1.131612	0.723115	0.49348	0	0	0.036285	0	0	0	0.028248	0.01295	0.017885	0.00977	0.01093	0.017222	0.015267	0.008073	0.019368	0.007123	0	0	0.963155633809014	0	0	0	0.584725803135667	0.39454286123406	0.263373301793741	0.18662633822613	0.192494014330409	0.221494973477464	0.23072038423479	0.181047926154476	0.115692013800838	0.0789524418252112	0	0	0.00620419626406023	0	0	0	0.0047107277728899	0.00225756716709017	0.00292336730201816	0.0016196279478776	0.00180258768246448	0.00280096663001609	0.00249822516625656	0.00135555561221868	0.00310984240301939	0.00115365456750218
63.974392	0.84933068373916	0.861007699339922	6.255436	0.016892	223.885202	1.130299	0	0	6.012609	0	0	0	3.649094	2.459899	1.639907	1.16478	1.212184	1.384838	1.443901	1.133015	0.721513	0.492265	0	0	0.033987	0	0	0	0.026956	0.017219	0.017467	0.010249	0.010869	0.017406	0.015443	0.008627	0.019374	0.007167	0	0	0.961181442828286	0	0	0	0.583347667532687	0.393241813999855	0.262157106235281	0.18620284821074	0.193780897126915	0.221381531199424	0.230823399040451	0.181124864837559	0.115341760350518	0.0786939551455726	0	0	0.00602133414468286	0	0	0	0.00458810827414318	0.00295037091505092	0.00288063257429095	0.00171383441078751	0.00181461526776895	0.00284603367064636	0.00254620415180861	0.00146328276435873	0.0031127681498546	0.00116526383737479
64.074509	0.849663802683371	0.861390644776179	6.2422	0.016446	223.862168	1.132003	0	0	5.999488	0	0	0	3.644119	2.458312	1.635152	1.160608	1.216053	1.384417	1.444113	1.138609	0.720425	0.491296	0	0	0.03759	0	0	0	0.027544	0.012958	0.017279	0.010554	0.010976	0.018539	0.014251	0.010246	0.019344	0.007126	0	0	0.961117554708276	0	0	0	0.583787606933453	0.39382140911858	0.261951235141456	0.185929319791099	0.194811604882894	0.221783505815257	0.231346800807408	0.182405081541764	0.115412034218705	0.0787055845695428	0	0	0.00653265138796003	0	0	0	0.00467292671661366	0.0023207354507275	0.00285283257185709	0.00176028319423857	0.00183173309454254	0.00302688185489803	0.00236297322075877	0.00171031353340724	0.00311378963955613	0.00116026480580648
64.174625	0.850403866821692	0.862247272927734	6.214377	0.041972	223.845422	1.130672	0	0	5.987158	0	0	0	3.636328	2.45332	1.629034	1.159563	1.217738	1.381706	1.440938	1.136507	0.71823	0.490229	0	0	0.033963	0	0	0	0.02735	0.012623	0.016638	0.011516	0.010771	0.018214	0.014499	0.008978	0.01937	0.007219	0	0	0.96343656009283	0	0	0	0.585147634268085	0.394781327235216	0.262139551559231	0.186593603831889	0.19595496056966	0.222340228151591	0.23187167434483	0.182883497412532	0.115575543614428	0.078886266475304	0	0	0.00849768459061964	0	0	0	0.00591511729044725	0.0033519366022323	0.00320979760972354	0.00224105051870134	0.00218076226536679	0.00329325253901791	0.00280999874843602	0.00190076665311446	0.00321322424980539	0.00127801853180496
64.274742	0.851280128966857	0.863259538245914	6.181262	0.0181	223.822681	1.129955	0	0	5.978777	0	0	0	3.629612	2.446288	1.628761	1.156724	1.201344	1.373084	1.435587	1.125252	0.717179	0.489194	0	0	0.033008	0	0	0	0.026977	0.014719	0.016581	0.009663	0.010071	0.017697	0.01488	0.010587	0.019428	0.007396	0	0	0.967242126284244	0	0	0	0.587195948011911	0.39575866546346	0.263499751345275	0.187133954198997	0.194352544836313	0.222136515164703	0.23224820433109	0.182042437288696	0.116024688809502	0.0791414439316761	0	0	0.00604462831950832	0	0	0	0.00469081236392581	0.00264824720442883	0.00279122545595633	0.00165652943661493	0.00172581263522813	0.00293596869472446	0.00250149364492552	0.00179379123108651	0.00316135627800838	0.00121875478533386
64.374858	0.851324577678035	0.863309251269074	6.179189	0.015111	223.812996	1.139832	0	0	5.964435	0	0	0	3.619283	2.441819	1.627633	1.150744	1.195872	1.369132	1.431833	1.126862	0.716004	0.488063	0	0	0.033378	0	0	0	0.027779	0.012242	0.016583	0.010721	0.009009	0.017261	0.014267	0.009929	0.019351	0.00711	0	0	0.96524560100039	0	0	0	0.585721362463585	0.395168200875552	0.263405602256218	0.18622896952982	0.19353219330239	0.22157147159603	0.231718596081136	0.182364061044257	0.11587345847489	0.0789849606477484	0	0	0.00589491222142273	0	0	0	0.00471824590655592	0.00220428932543979	0.00275990880731501	0.00179379193886125	0.00153285129957745	0.00284547510297676	0.00237739901735555	0.0016675839919606	0.00314443464648098	0.00116673608384584
64.474974	0.851223080819728	0.86318758363908	6.181919	0.015715	223.791548	1.129934	0	0	5.950452	0	0	0	3.610849	2.438149	1.624816	1.144737	1.198278	1.365529	1.430029	1.132465	0.715361	0.487288	0	0	0.033192	0	0	0	0.027047	0.01443	0.019044	0.010062	0.011162	0.017447	0.014558	0.010537	0.019388	0.007212	0	0	0.962557419467968	0	0	0	0.58409840051285	0.394400023681967	0.262833595846209	0.185175024130856	0.193835926999367	0.220890794589835	0.231324447958636	0.183189880035633	0.115718274535787	0.0788247144616421	0	0	0.00590048641806319	0	0	0	0.00462027184829821	0.00254043739862391	0.00315222096658209	0.00169435316675424	0.00187161691506551	0.00287758180199467	0.00242724241995377	0.00176695739659572	0.00315000854226924	0.0011837115129293
64.575091	0.851197439400762	0.863156509291853	6.182527	0.018491	223.78436	1.14135	0	0	5.941192	0	0	0	3.605705	2.433717	1.61461	1.14824	1.210424	1.372249	1.430218	1.131217	0.713659	0.48603	0	0	0.033152	0	0	0	0.027532	0.012987	0.018254	0.013607	0.00884	0.017316	0.014452	0.009471	0.01949	0.007276	0	0	0.960964990528954	0	0	0	0.583208937057614	0.393644378746749	0.261156967045999	0.185723410508357	0.195781433708256	0.221956006015016	0.231332269151433	0.182970005630384	0.115431602644032	0.0786134860389611	0	0	0.00608389147081844	0	0	0	0.00478262414526485	0.00240803170174757	0.00305408391973678	0.00226989433087579	0.00154508994347333	0.00287839195632229	0.00243779885437844	0.0016267076646713	0.00317128068699971	0.00120012218284118
64.675207	0.851467026421568	0.863464239084007	6.171479	0.015405	223.758708	1.129623	0	0	5.930616	0	0	0	3.599238	2.427296	1.61815	1.145108	1.187522	1.364296	1.422996	1.120288	0.713137	0.485778	0	0	0.033435	0	0	0	0.027557	0.013111	0.016685	0.009626	0.017364	0.018067	0.015889	0.010817	0.019366	0.007194	0	0	0.960971592060833	0	0	0	0.583205095569474	0.393308638010435	0.262198088983208	0.185548391236525	0.192420973967504	0.221064675096521	0.23057617144934	0.181526664839984	0.115553662258269	0.0787133845873898	0	0	0.00592495001740559	0	0	0	0.00469653585478225	0.00234032992239286	0.0027816584112657	0.00162706910425692	0.0028542913719546	0.0029790517159869	0.00263813453524174	0.00181036349476335	0.00315121231877313	0.00118212782673049
64.775324	0.852441160456674	0.864589893486153	6.135209	0.053759	223.746176	1.130558	0	0	5.917524	0	0	0	3.590444	2.422026	1.61561	1.143643	1.179143	1.360013	1.415783	1.113429	0.711096	0.484551	0	0	0.034446	0	0	0	0.027333	0.012986	0.016802	0.00965	0.008338	0.017364	0.014367	0.008385	0.019341	0.007168	0	0	0.96451873114673	0	0	0	0.585219509229433	0.394774815332289	0.263334142325062	0.186406526656223	0.192192800603859	0.221673458882982	0.230763613757901	0.181481837049072	0.115904119973745	0.0789787275380513	0	0	0.0101464176920591	0	0	0	0.00679289686906823	0.00405536268006329	0.00358110017483899	0.00226756605110919	0.00216403979168398	0.0034326398515505	0.00309391851056569	0.00209681830949421	0.00331201402886404	0.00135791588150155
64.87544	0.853251870073482	0.865525943135028	6.105181	0.019417	223.740151	1.130411	0	0	5.904334	0	0	0	3.582522	2.41688	1.610474	1.140665	1.187946	1.358413	1.418898	1.116188	0.708252	0.483494	0	0	0.033127	0	0	0	0.027851	0.013203	0.016864	0.009429	0.010867	0.017136	0.01435	0.00805	0.019376	0.007146	0	0	0.967102203849485	0	0	0	0.586800293062564	0.395873603092193	0.26378808425172	0.186835574571827	0.194579980511634	0.222501675216509	0.232408834398194	0.182826356827095	0.11600835421587	0.0791940484647384	0	0	0.00623718209186475	0	0	0	0.00492884871850591	0.00250239470004146	0.00288683877035382	0.00165479372231601	0.0018844732222534	0.00289462790792475	0.00246394533472617	0.00144106893391813	0.00319507209393599	0.00119727390583603
64.975557	0.852866294883695	0.865076581781576	6.118372	0.014282	223.718934	1.129898	0	0	5.896463	0	0	0	3.578315	2.412126	1.6068	1.138385	1.186187	1.357991	1.418444	1.114634	0.708649	0.482679	0	0	0.033584	0	0	0	0.02694	0.012647	0.016846	0.009853	0.009241	0.017233	0.014403	0.009353	0.019387	0.007104	0	0	0.963730711372241	0	0	0	0.584847570562888	0.394243109114647	0.26261887966276	0.186060115337871	0.193872977975187	0.22195299664682	0.231833566183946	0.182178200344798	0.115823130728239	0.0788901034458186	0	0	0.00593214660060625	0	0	0	0.00460991749799064	0.00226265625013465	0.00282076582737444	0.00166793442522031	0.00157671175481199	0.00286385366622721	0.00241545986154824	0.00158672241434195	0.00318016676824158	0.00117560589129479
65.075673	0.852674137480342	0.86484798225324	6.123809	0.015166	223.683512	1.130805	0	0	5.886035	0	0	0	3.571013	2.407905	1.605493	1.135118	1.182135	1.353515	1.414362	1.112664	0.709034	0.52316	0	0	0.033524	0	0	0	0.027362	0.012696	0.016911	0.009965	0.009552	0.01777	0.014423	0.007934	0.019505	0.074048	0	0	0.961172205076938	0	0	0	0.583135920797007	0.393203805017433	0.262172285255794	0.185361431096234	0.193039168922479	0.221025018905717	0.230961155058886	0.1816947589319	0.115783166979898	0.0854304894225147	0	0	0.00596951048062046	0	0	0	0.00469572764824776	0.00229052697724796	0.00283681976099859	0.00169076754900168	0.00163143269689788	0.0029529655283565	0.00242369494804925	0.00137151635849622	0.00319799038873408	0.0120936714734047
65.175789	0.852943909411483	0.86515734532059	6.113268	0.017295	223.669309	1.129992	0	0	5.874361	0	0	0	3.563666	2.403017	1.603026	1.132197	1.179466	1.35144	1.412808	1.110991	0.711809	0.595718	0	0	0.035019	0	0	0	0.026784	0.013137	0.016791	0.010157	0.012862	0.019805	0.014377	0.00851	0.020109	0.017614	0	0	0.960919920409182	0	0	0	0.582939599572602	0.393082227051063	0.262220795816575	0.185203233360618	0.192935431589127	0.221066702784828	0.231105196107876	0.181734384947625	0.116436740545319	0.0974467338909402	0	0	0.00634070347870562	0	0	0	0.00468140253998916	0.00241962834753201	0.00284506875106968	0.00174212725496395	0.00217359870370975	0.00329949092156179	0.0024409628897407	0.00148396702009871	0.00330585555966288	0.00289443300073104
65.275906	0.854099749898099	0.866494892717149	6.07156	0.05363	223.685697	1.150273	0	0	5.859889	0	0	0	3.554841	2.39912	1.60149	1.127627	1.17176	1.344856	1.40453	1.110774	0.71116	0.577197	0	0	0.034416	0	0	0	0.027208	0.012981	0.016647	0.0102	0.012287	0.017867	0.016541	0.014574	0.019919	0.019638	0	0	0.965137295851478	0	0	0	0.585490549381049	0.395140622838282	0.263769113703892	0.185722779648064	0.192991587005646	0.221500899274651	0.23132934534123	0.182947051499121	0.117129699780617	0.0950656832840324	0	0	0.0102375323240148	0	0	0	0.00684303215170489	0.00409304789351722	0.00359802063280497	0.00234807879236291	0.00264600176211493	0.00353378616419819	0.00340547004022434	0.00289363754019797	0.00343997610354387	0.00334164906926869
65.376022	0.854879819348411	0.867389197299213	6.041637	0.023395	223.658476	1.130686	0	0	5.845246	0	0	0	3.546388	2.391679	1.595526	1.128267	1.168424	1.343349	1.401481	1.102632	0.705514	0.573876	0	0	0.036589	0	0	0	0.026995	0.013632	0.017979	0.009486	0.010042	0.017949	0.014752	0.008151	0.019435	0.017242	0	0	0.967493743831349	0	0	0	0.586991240950094	0.395866054183659	0.264088358833872	0.186748558379128	0.193395266878828	0.222348512497523	0.23197040802021	0.182505503061505	0.116775304441495	0.0949868388319259	0	0	0.00712127120057202	0	0	0	0.00501308249160543	0.00272780004568524	0.00314665629858108	0.00172863147764806	0.00182304971940717	0.00309313245380321	0.0026017061852774	0.00152302944508165	0.003248469748258	0.00287746752338315
65.476139	0.854536255181901	0.866984638671628	6.052028	0.019227	223.608392	1.156373	0	0	5.831476	0	0	0	3.535816	2.384447	1.591227	1.12426	1.172804	1.344712	1.403155	1.105498	0.708507	0.599799	0	0	0.032813	0	0	0	0.027092	0.013288	0.016717	0.010347	0.011003	0.017552	0.014653	0.008556	0.020951	0.041739	0	0	0.963557339787589	0	0	0	0.584236556737675	0.393991402551343	0.262924593210739	0.185765829239389	0.193786942162198	0.222191966064929	0.231848729054129	0.182665711394594	0.117069352620312	0.0991071092202482	0	0	0.00622630814332625	0	0	0	0.0048460571608094	0.00252735289650913	0.00288575004658592	0.0018086701085119	0.00191947889992263	0.0029848546599827	0.00253073346167849	0.00152821301055302	0.00348173646450175	0.00690387990474092
65.576255	0.854766377881193	0.867238507539881	6.040634	0.032312	223.543116	1.134301	0	0	5.825461	0	0	0	3.530704	2.380536	1.586641	1.124072	1.171118	1.340505	1.399804	1.099603	0.70904	0.615083	0	0	0.03396	0	0	0	0.032345	0.012947	0.016712	0.009451	0.011598	0.017729	0.014602	0.009094	0.020021	0.018184	0	0	0.964379070143962	0	0	0	0.5844922900477	0.394087110723808	0.262661336541827	0.186085102987534	0.193873358326295	0.221914620220328	0.231731305025267	0.18203436924005	0.117378407630722	0.10182424560071	0	0	0.00762999820561446	0	0	0	0.00620052430239029	0.00300624958077841	0.00310291708561775	0.00185436826749073	0.00218216876152432	0.0031659197295067	0.00271658200779498	0.00179292404274953	0.00337333408835863	0.00305915839554201
65.676371	0.85584603913054	0.868473710038699	5.998878	0.031527	223.497806	1.129818	0	0	5.815469	0	0	0	3.525102	2.376335	1.583616	1.12369	1.17024	1.339243	1.397665	1.098661	0.703383	0.583375	0	0	0.03533	0	0	0	0.027891	0.01239	0.018924	0.015566	0.01542	0.018966	0.015796	0.008228	0.019963	0.047554	0	0	0.969426116017028	0	0	0	0.587626886227725	0.396129909626433	0.263985365263304	0.187316694888611	0.195076479301629	0.223248914213625	0.232987735373181	0.18314441467221	0.1172524262037	0.097247351921476	0	0	0.00778732628057429	0	0	0	0.00558157722714614	0.00293256474754858	0.00344619130419006	0.00277528464004513	0.00276739031978743	0.00337227622195198	0.00290393463879431	0.00167561588553322	0.0033843617032039	0.00794360727549775
65.776488	0.855523214204713	0.868098892736312	6.009872	0.019711	223.477832	1.133678	0	0	5.805437	0	0	0	3.517181	2.373247	1.582584	1.118051	1.16861	1.334159	1.394241	1.100912	0.704312	0.590108	0	0	0.033271	0	0	0	0.027035	0.01252	0.017106	0.009477	0.015201	0.01754	0.014512	0.008909	0.020775	0.017693	0	0	0.965983468533107	0	0	0	0.585233928443068	0.394891438619658	0.263330733167029	0.186035742524966	0.194448400897723	0.221994578253913	0.23199179616471	0.183183934699441	0.117192512585959	0.0981897784179097	0	0	0.00637851506613897	0	0	0	0.00489081918362062	0.00245301993667915	0.00297446394237034	0.00169083392868469	0.00260850010652893	0.00300797976101129	0.00253173531637709	0.00159951711143543	0.00347811558167164	0.00296155091560987
