"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         185,      -6.586003607,      -6.319012465,      -6.253504552,      -4.869170626,        -10.206075
          0,           0,         186,      -6.545557267,      -6.271541102,       -6.19894078,      -4.828601572,      -10.21317693
          0,           0,         187,      -6.451876065,      -6.178164184,      -6.082417534,      -4.734502717,      -10.06619791
          0,           0,         188,      -6.491603219,      -6.220769348,      -6.134972242,      -4.774688686,      -10.17062049
          0,           0,         189,      -6.570589228,      -6.311693865,      -6.228766286,       -4.85336489,      -10.28632868
          0,           0,         190,      -6.680418656,       -6.43178201,      -6.353729903,      -4.963723535,      -10.28319152
          0,           0,         191,      -6.682920077,      -6.444201863,       -6.35428502,      -4.966366126,      -10.32973452
          0,           0,         192,      -6.540078794,       -6.28420001,       -6.17417881,      -4.822781646,      -10.24495786
          0,           0,         193,      -6.559369543,       -6.29315949,      -6.198290655,      -4.843055589,      -10.29067662
          0,           0,         194,      -6.565435214,      -6.293486112,      -6.215703483,       -4.84864086,      -10.28038808
          0,           0,         195,      -6.570899998,      -6.302513728,      -6.233874219,      -4.854058502,      -10.22874778
          0,           0,         196,      -6.526201905,      -6.255520297,      -6.179417541,      -4.809114211,      -10.11767287
          0,           0,         197,      -6.448541881,      -6.179116495,      -6.078891059,      -4.731166514,      -10.07730283
          0,           0,         198,      -6.553473098,      -6.294063868,      -6.198809074,      -4.836757677,      -10.22388752
          0,           0,         199,      -6.651004024,      -6.393701619,      -6.311680968,      -4.933984984,      -10.25757452
          0,           0,         200,      -6.697550667,       -6.45747734,       -6.37560919,       -4.98096258,      -10.25084565
          0,           0,         201,      -6.607072245,      -6.358113536,      -6.259466189,      -4.890168285,      -10.26619217
          0,           0,         202,      -6.601594654,      -6.347982211,      -6.256237774,      -4.884648478,      -10.27149354
          0,           0,         203,      -6.578328759,      -6.315149081,      -6.225021528,      -4.861735743,      -10.24288974
          0,           0,         204,      -6.494598414,      -6.226664411,      -6.120479602,      -4.777725669,      -10.13542574
          0,           0,         205,      -6.503936612,      -6.237491475,      -6.142741253,      -4.787130503,      -10.12633557
          0,           0,         206,      -6.565951595,      -6.304612787,      -6.217142236,      -4.848756065,      -10.18883061
          0,           0,         207,      -6.670032867,      -6.413460232,      -6.339152181,      -4.953119474,      -10.18820703
          0,           0,         208,      -6.680032023,      -6.439706755,      -6.345193334,      -4.963282331,      -10.22219342
          0,           0,         209,      -6.534120629,      -6.282084609,      -6.169646991,      -4.816707686,      -10.15846451
          0,           0,         210,      -6.589932546,      -6.337553764,      -6.237238538,      -4.873624454,      -10.23722279
          0,           0,         211,      -6.654064993,      -6.386196809,       -6.29329728,      -4.937360133,      -10.20910228
          0,           0,         212,      -6.647287811,      -6.383486263,      -6.297797617,      -4.930630876,      -10.22743588
          0,           0,         213,      -6.726916554,      -6.469807534,      -6.387958914,      -5.010222545,      -10.22972466
          0,           0,         214,      -6.878479952,      -6.642311177,      -6.560860372,      -5.161999661,      -10.21782116
          0,           0,         215,      -6.652306786,      -6.391352051,      -6.279711339,      -4.934482463,      -10.21748008
          0,           0,         216,      -6.911089313,      -6.693504463,      -6.570569478,      -5.195387509,      -10.22568048
          0,           0,         217,      -6.907236097,      -6.718838998,      -6.605445953,      -5.190667856,      -10.21565369
